SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,YEARFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,UTT,STATUS,TDAM,tSire,tSireofdam,url-ut
2024,Y,24FTKYOCT,2024-10-24,1,4,1327,1327,No Horse,No Horse,,,2023-04-25,2023,1,B,F,,Y,,,KY,VOLATILE,VOLATILE,BE NIMBLE,BE NIMBLE,THE FACTOR,THE FACTOR,,,,0,,,1901-01-01,TAYLOR MADE SALES AGENCY AGENT XX,,,,OUT,,,,0,,,,,T,0.0,,BE NIMBLE,VOLATILE,THE FACTOR,
2024,Y,24FTKYOCT,2024-10-24,1,4,1328,1328,No Horse,No Horse,,,2023-02-10,2023,1,B,F,,Y,,,KY,MENDELSSOHN,MENDELSSOHN,BENTLEY'S DREAM,BENTLEY'S DREAM,ANIMAL KINGDOM,ANIMAL KINGDOM,,,,0,,,1901-01-01,PARAMOUNT SALES AGENT VII,,,,OUT,,,,0,,,,,T,0.0,,BENTLEY'S DREAM,MENDELSSOHN,ANIMAL KINGDOM,
2024,Y,24FTKYOCT,2024-10-24,1,4,1329,1329,No Horse,No Horse,,,2023-04-25,2023,1,B,C,,Y,,,KY,SILVER STATE,SILVER STATE,BERMUDA STAR,BERMUDA STAR,STAR GUITAR,STAR GUITAR,,,,0,,,1901-01-01,WARRENDALE SALES AGENT FOR MESINGW FARM LLC,,,,KIM SMITH AGENT,,,,6000,,,,,T,0.0,,BERMUDA STAR,SILVER STATE,STAR GUITAR,
2024,Y,24FTKYOCT,2024-10-24,1,4,1330,1330,No Horse,No Horse,,,2023-04-22,2023,1,CH,C,,Y,,,KY,IMPROBABLE,IMPROBABLE,BERNADETTE THE JET,BERNADETTE THE JET,AMERICAN PHAROAH,AMERICAN PHAROAH,,,,0,,,1901-01-01,BLAKE-ALBINA THOROUGHBRED SERVICES LLC AGENT III,,,,JOSE MUNOZ,,,,28000,,https://vimeo.com/1021468609,,,T,0.0,,BERNADETTE THE JET,IMPROBABLE,AMERICAN PHAROAH,
2024,Y,24FTKYOCT,2024-10-24,1,4,1331,1331,No Horse,No Horse,,,2023-01-16,2023,1,DKB,F,,Y,,,KY,ASTERN (AUS),ASTERN (AUS),BERNINGBRIGHTLY,BERNINGBRIGHTLY,BERNARDINI,BERNARDINI,,,,0,,,1901-01-01,VINERY SALES AGENT XXXI,,,,OUT,,,,0,,,,,T,0.0,,BERNINGBRIGHTLY,ASTERN (AUS),BERNARDINI,
2024,Y,24FTKYOCT,2024-10-24,1,4,1332,1332,No Horse,No Horse,,,2023-04-25,2023,1,B,F,,Y,,,KY,RAGING BULL (FR),RAGING BULL (FR),BERTIE'S IMAGE,BERTIE'S IMAGE,READY'S IMAGE,READY'S IMAGE,,,,0,,,1901-01-01,BRANDYWINE FARM (JIM & PAM ROBINSON),,,,B.S.S. AGENT,,,,6000,,https://vimeo.com/1017175062,,,T,0.0,,BERTIE'S IMAGE,RAGING BULL (FR),READY'S IMAGE,
2024,Y,24FTKYOCT,2024-10-24,1,4,1333,1333,No Horse,No Horse,,,2023-02-20,2023,1,DKB,F,,Y,,,KY,LEXITONIAN,LEXITONIAN,BESTATGETTINBETTER,BESTATGETTINBETTER,GHOSTZAPPER,GHOSTZAPPER,,,,0,,,1901-01-01,SCOTT MALLORY AGENT FOR BUENA MADERA,,,,II ROCK THOROUGHBREDS LLC,,,,60000,,HTTPS://VIMEO.COM/1021173032?SHARE=COPY#T=0,,,T,0.0,,BESTATGETTINBETTER,LEXITONIAN,GHOSTZAPPER,
2024,Y,24FTKYOCT,2024-10-24,1,4,1334,1334,No Horse,No Horse,,,2023-05-23,2023,1,B,C,,Y,,,PA,WEIGELIA,WEIGELIA,BEST MOON EVER,BEST MOON EVER,MALIBU MOON,MALIBU MOON,,,,0,,,1901-01-01,VINERY SALES AGENT XXVIII,,,,RON POTTS,,,,6500,,https://vimeo.com/1020426181,,,T,0.0,,BEST MOON EVER,WEIGELIA,MALIBU MOON,
2024,Y,24FTKYOCT,2024-10-24,1,4,1335,1335,No Horse,No Horse,,,2023-03-02,2023,1,CH,F,,Y,,,KY,NOT THIS TIME,NOT THIS TIME,BETTER WITH AGE,BETTER WITH AGE,MORE THAN READY,MORE THAN READY,,,,0,,,1901-01-01,TAYLOR MADE SALES AGENCY AGENT XXXVIII,,,,KEN KACHEL,,,,52000,,https://youtu.be/Nr-oGojc2GI,,,T,0.0,,BETTER WITH AGE,NOT THIS TIME,MORE THAN READY,
2024,Y,24FTKYOCT,2024-10-24,1,4,1336,1336,No Horse,No Horse,,,2023-04-06,2023,1,CH,F,,Y,,,IN,THOUSAND WORDS,THOUSAND WORDS,BETYAR,BETYAR,UNCLE MO,UNCLE MO,,,,0,,,1901-01-01,LEGACY BLOODSTOCK AGENT VIII,,,,ANTHONY GRANITZ,,,,20000,,https://vimeo.com/1021171808,,,T,0.0,,BETYAR,THOUSAND WORDS,UNCLE MO,
