SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,YEARFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,UTT,STATUS,TDAM,tSire,tSireofdam,url-ut
2024,Y,24FTSARAUG,2024-08-06,1,2,219,219,No Horse,No Horse,,,2023-04-03,2023,1,DKB,F,,Y,,,KY,CANDY RIDE (ARG),CANDY RIDE (ARG),ANATOLIA,ANATOLIA,PIONEEROF THE NILE,PIONEEROF THE NILE,,,,0,,,1901-01-01,MILL RIDGE SALES AGENT FOR JAMES A. & JANE N. FRASER,,,,OUT,,,,0,,,,,T,0.0,,ANATOLIA,CANDY RIDE (ARG),PIONEEROF THE NILE,
2024,Y,24FTSARAUG,2024-08-06,1,2,220,220,No Horse,No Horse,,,2023-04-29,2023,1,DKB,C,,Y,,,KY,TWIRLING CANDY,TWIRLING CANDY,A. P.'S GLORY,A. P.'S GLORY,MINESHAFT,MINESHAFT,,,,0,,,1901-01-01,GAINESWAY AGENT II,,,,SCOTT & EVAN DILWORTH LLC,,,,175000,,https://vimeo.com/991769284/f6202749fd?share=copy,,,T,0.0,,A. P.'S GLORY,TWIRLING CANDY,MINESHAFT,
2024,Y,24FTSARAUG,2024-08-06,1,2,221,221,No Horse,No Horse,,,2023-03-13,2023,1,B,F,,Y,,,IRE,NO NAY NEVER,NO NAY NEVER,ARDIENTE (GB),ARDIENTE (GB),AUSTRALIA (GB),AUSTRALIA (GB),,,,0,,,1901-01-01,GAINESWAY AGENT III,,,,BEN GOWANS AGENT,,,,425000,,https://vimeo.com/990764138/763d7cb1d6?share=copy,,,T,0.0,,ARDIENTE (GB),NO NAY NEVER,AUSTRALIA (GB),
2024,Y,24FTSARAUG,2024-08-06,1,2,222,222,No Horse,No Horse,,,2023-04-15,2023,1,DKB,F,,Y,,,KY,NOT THIS TIME,NOT THIS TIME,A STAR IS BORN (IRE),A STAR IS BORN (IRE),GALILEO (IRE),GALILEO (IRE),,,,0,,,1901-01-01,TAYLOR MADE SALES AGENCY AGENT FOR SUMMER WIND EQUINE,,,,OUT,,,,0,,,,,T,0.0,,A STAR IS BORN (IRE),NOT THIS TIME,GALILEO (IRE),
2024,Y,24FTSARAUG,2024-08-06,1,2,223,223,No Horse,No Horse,,,2023-03-22,2023,1,CH,C,,Y,,,KY,CURLIN,CURLIN,ATLANTIC VOYAGE,ATLANTIC VOYAGE,STORMY ATLANTIC,STORMY ATLANTIC,,,,0,,,1901-01-01,HILL 'N' DALE AT XALAPA AGENT,,,,RESOLUTE BLOODSTOCK,,,,260000,,,,,T,0.0,,ATLANTIC VOYAGE,CURLIN,STORMY ATLANTIC,
2024,Y,24FTSARAUG,2024-08-06,1,2,224,224,No Horse,No Horse,,,2023-02-14,2023,1,B,C,,Y,,,KY,GOOD MAGIC,GOOD MAGIC,AUNTIE MARTHA,AUNTIE MARTHA,WAR PASS,WAR PASS,,,,0,,,1901-01-01,DENALI STUD AGENT IV,,,,JONES/EVERETT FOR VEKOMA BELMAR AND GARGAN RACING,,,,850000,,https://vimeo.com/994505557?share=copy,,,T,0.0,,AUNTIE MARTHA,GOOD MAGIC,WAR PASS,
2024,Y,24FTSARAUG,2024-08-06,1,2,225,225,No Horse,No Horse,,,2023-03-08,2023,1,CH,C,,Y,,,KY,MUNNINGS,MUNNINGS,AZAELIA (FR),AZAELIA (FR),TURTLE BOWL (IRE),TURTLE BOWL (IRE),,,,0,,,1901-01-01,ELITE AGENT FOR WHITE BIRCH FARM INC.,,,,OUT,,,,0,,https://vimeo.com/994287211,,,T,0.0,,AZAELIA (FR),MUNNINGS,TURTLE BOWL (IRE),
2024,Y,24FTSARAUG,2024-08-06,1,2,226,226,No Horse,No Horse,,,2023-03-14,2023,1,CH,F,,Y,,,KY,GUN RUNNER,GUN RUNNER,BAFFLING,BAFFLING,GRAYDAR,GRAYDAR,,,,0,,,1901-01-01,HUNTER VALLEY FARM AGENT,,,,OUT,,,,0,,https://vimeo.com/993194012,,,T,0.0,,BAFFLING,GUN RUNNER,GRAYDAR,
2024,Y,24FTSARAUG,2024-08-06,1,2,227,227,No Horse,No Horse,,,2023-04-16,2023,1,B,C,,Y,,,KY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,BAZINGA BABY,BAZINGA BABY,AFLEET ALEX,AFLEET ALEX,,,,0,,,1901-01-01,FOUR STAR SALES AGENT,,,,OUT,,,,0,,,,,T,0.0,,BAZINGA BABY,MACLEAN'S MUSIC,AFLEET ALEX,
2024,Y,24FTSARAUG,2024-08-06,1,2,228,228,No Horse,No Horse,,,2023-04-20,2023,1,B,F,,Y,,,KY,FROSTED,FROSTED,BELL COURT,BELL COURT,STREET SENSE,STREET SENSE,,,,0,,,1901-01-01,MILL RIDGE SALES AGENT,,,,NOT SOLD,,,,90000,,https://vimeo.com/user222164599/review/989224259/6627749747,,,T,0.0,,BELL COURT,FROSTED,STREET SENSE,
