SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,YEARFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,UTT,STATUS,TDAM,tSire,tSireofdam,url-ut
2024,Y,24FTSARNYB,2024-08-12,1,2,574,574,No Horse,No Horse,,,2023-02-26,2023,1,CH,F,,Y,,,NY,SOLOMINI,SOLOMINI,NATURAL MIST,NATURAL MIST,EMCEE,EMCEE,,,,0,,,1901-01-01,DENALI STUD AGENT VIII,,,,SHAUN BRIDGMOHAN,,,,50000,,https://vimeo.com/996442623?share=copy,,,T,0.0,,NATURAL MIST,SOLOMINI,EMCEE,
2024,Y,24FTSARNYB,2024-08-12,1,2,575,575,No Horse,No Horse,,,2023-02-13,2023,1,DKB,C,,Y,,,NY,MITOLE,MITOLE,NO HAYNE NO GAYNE,NO HAYNE NO GAYNE,HAYNESFIELD,HAYNESFIELD,,,,0,,,1901-01-01,VINERY SALES AGENT IV,,,,SUSAN NAYLOR,,,,40000,,https://vimeo.com/996014876,,,T,0.0,,NO HAYNE NO GAYNE,MITOLE,HAYNESFIELD,
2024,Y,24FTSARNYB,2024-08-12,1,2,576,576,No Horse,No Horse,,,2023-03-29,2023,1,CH,F,,Y,,,NY,DAREDEVIL,DAREDEVIL,NO LABELS,NO LABELS,WAR FRONT,WAR FRONT,,,,0,,,1901-01-01,TURNING POINT BLOODSTOCK AGENT,,,,OUT,,,,0,,,,,T,0.0,,NO LABELS,DAREDEVIL,WAR FRONT,
2024,Y,24FTSARNYB,2024-08-12,1,2,577,577,No Horse,No Horse,,,2023-04-16,2023,1,GRR,F,,Y,,,NY,HARD SPUN,HARD SPUN,NOUDHA,NOUDHA,AMERICAN PHAROAH,AMERICAN PHAROAH,,,,0,,,1901-01-01,SEQUEL NEW YORK AGENT VIII,,,,GATSAS STABLES,,,,165000,,,,,T,0.0,,NOUDHA,HARD SPUN,AMERICAN PHAROAH,
2024,Y,24FTSARNYB,2024-08-12,1,2,578,578,No Horse,No Horse,,,2023-04-22,2023,1,DKB,F,,Y,,,NY,AUTHENTIC,AUTHENTIC,ONEBRETHATATIME,ONEBRETHATATIME,BRETHREN,BRETHREN,,,,0,,,1901-01-01,TAYLOR MADE SALES AGENCY AGENT XXVII,,,,NOT SOLD,,,,97000,,https://youtu.be/c3FV1_xYC8M,,,T,0.0,,ONEBRETHATATIME,AUTHENTIC,BRETHREN,
2024,Y,24FTSARNYB,2024-08-12,1,2,579,579,No Horse,No Horse,,,2023-03-24,2023,1,B,C,,Y,,,NY,UPSTART,UPSTART,OPERA STAR,OPERA STAR,TAMARKUZ,TAMARKUZ,,,,0,,,1901-01-01,COLIN BRENNAN BLOODSTOCK AGENT,,,,NOT SOLD,,,,57000,,https://youtu.be/GNe6TaZauy4,,,T,0.0,,OPERA STAR,UPSTART,TAMARKUZ,
2024,Y,24FTSARNYB,2024-08-12,1,2,580,580,No Horse,No Horse,,,2023-03-30,2023,1,CH,C,,Y,,,NY,PRACTICAL JOKE,PRACTICAL JOKE,ORIENT MOON,ORIENT MOON,MALIBU MOON,MALIBU MOON,,,,0,,,1901-01-01,PARAMOUNT SALES AGENT I,,,,SAFFIE JOSEPH JR,,,,65000,,https://vimeo.com/995633806,,,T,0.0,,ORIENT MOON,PRACTICAL JOKE,MALIBU MOON,
2024,Y,24FTSARNYB,2024-08-12,1,2,581,581,No Horse,No Horse,,,2023-04-19,2023,1,GRR,F,,Y,,,NY,TACITUS,TACITUS,OUCHY NIGHT,OUCHY NIGHT,CACTUS RIDGE,CACTUS RIDGE,,,,0,,,1901-01-01,DENALI STUD AGENT FOR VIVIEN G. MALLOY,,,,KINGS EQUINE,,,,55000,,https://vimeo.com/988061677,,,T,0.0,,OUCHY NIGHT,TACITUS,CACTUS RIDGE,
2024,Y,24FTSARNYB,2024-08-12,1,2,582,582,No Horse,No Horse,,,2023-03-19,2023,1,B,C,,Y,,,NY,UPSTART,UPSTART,OURS TO RUN,OURS TO RUN,HALF OURS,HALF OURS,,,,0,,,1901-01-01,VINERY SALES AGENT FOR ROCKRIDGE STUD LLC & ASCENDANT FARMS,,,,OUT,,,,0,,https://vimeo.com/996863440,,,T,0.0,,OURS TO RUN,UPSTART,HALF OURS,
2024,Y,24FTSARNYB,2024-08-12,1,2,583,583,No Horse,No Horse,,,2023-03-12,2023,1,DKB,F,,Y,,,NY,YAUPON,YAUPON,OVERHEATED,OVERHEATED,DISTORTED HUMOR,DISTORTED HUMOR,,,,0,,,1901-01-01,FOUR STAR SALES AGENT,,,,KLARAVICH STABLE INC,,,,190000,,https://youtu.be/Utq7QuK3Td8,,,T,0.0,,OVERHEATED,YAUPON,DISTORTED HUMOR,
2024,Y,24FTSARNYB,2024-08-12,1,2,584,584,No Horse,No Horse,,,2023-04-18,2023,1,B,F,,Y,,,NY,ENTICED,ENTICED,OVERSPENDING,OVERSPENDING,HARLAN'S HOLIDAY,HARLAN'S HOLIDAY,,,,0,,,1901-01-01,THORNDALE FARM AGENT,,,,STEVEN ROCCO & ADELPHI RACING CLUB,,,,230000,,https://vimeo.com/997176044?share=copy,,,T,0.0,,OVERSPENDING,ENTICED,HARLAN'S HOLIDAY,
2024,Y,24FTSARNYB,2024-08-12,1,2,585,585,No Horse,No Horse,,,2023-04-16,2023,1,B,F,,Y,,,NY,MITOLE,MITOLE,OWL MOON,OWL MOON,GHOSTZAPPER,GHOSTZAPPER,,,,0,,,1901-01-01,SEQUEL NEW YORK AGENT X,,,,CJ STABLES LLC,,,,80000,,https://youtu.be/_0RCUdFMWZ0,,,T,0.0,,OWL MOON,MITOLE,GHOSTZAPPER,
2024,Y,24FTSARNYB,2024-08-12,1,2,586,586,No Horse,No Horse,,,2023-03-05,2023,1,B,F,,Y,,,NY,MENDELSSOHN,MENDELSSOHN,PANAMA HATTIE,PANAMA HATTIE,UNCLE MO,UNCLE MO,,,,0,,,1901-01-01,TAYLOR MADE SALES AGENCY AGENT LXVIII,,,,STEVEN ROCCO & ADELPHI RACING CLUB,,,,140000,,https://youtu.be/e_YFyXbLtvQ,,,T,0.0,,PANAMA HATTIE,MENDELSSOHN,UNCLE MO,
2024,Y,24FTSARNYB,2024-08-12,1,2,587,587,No Horse,No Horse,,,2023-03-28,2023,1,DKB,F,,Y,,,NY,NOT THIS TIME,NOT THIS TIME,PANTSONFIRE (IRE),PANTSONFIRE (IRE),SIR PERCY (GB),SIR PERCY (GB),,,,0,,,1901-01-01,LEGACY BLOODSTOCK AGENT I,,,,CARY FROMMER AGENT FOR HILLWOOD,,,,250000,,https://vimeo.com/993181952,,,T,0.0,,PANTSONFIRE (IRE),NOT THIS TIME,SIR PERCY (GB),
2024,Y,24FTSARNYB,2024-08-12,1,2,588,588,No Horse,No Horse,,,2023-04-29,2023,1,B,F,,Y,,,NY,MENDELSSOHN,MENDELSSOHN,PARISH POET (IRE),PARISH POET (IRE),LOPE DE VEGA (IRE),LOPE DE VEGA (IRE),,,,0,,,1901-01-01,EATON SALES AGENT,,,,NOT SOLD,,,,5000,,,,,T,0.0,,PARISH POET (IRE),MENDELSSOHN,LOPE DE VEGA (IRE),
2024,Y,24FTSARNYB,2024-08-12,1,2,589,589,No Horse,No Horse,,,2023-03-31,2023,1,DKB,F,,Y,,,NY,DIALED IN,DIALED IN,PARIS SUNSET,PARIS SUNSET,KITTEN'S JOY,KITTEN'S JOY,,,,0,,,1901-01-01,HIGHGATE SALES AGENT II,,,,ROBERT LAMBE,,,,55000,,https://vimeo.com/994826801,,,T,0.0,,PARIS SUNSET,DIALED IN,KITTEN'S JOY,
2024,Y,24FTSARNYB,2024-08-12,1,2,590,590,No Horse,No Horse,,,2023-04-20,2023,1,B,F,,Y,,,NY,HONEST MISCHIEF,HONEST MISCHIEF,PEERESS,PEERESS,AMERICAIN,AMERICAIN,,,,0,,,1901-01-01,INDIAN CREEK AGENT,,,,OUT,,,,0,,https://vimeo.com/995627047,,,T,0.0,,PEERESS,HONEST MISCHIEF,AMERICAIN,
2024,Y,24FTSARNYB,2024-08-12,1,2,591,591,No Horse,No Horse,,,2023-02-25,2023,1,DKB,F,,Y,,,NY,PRACTICAL JOKE,PRACTICAL JOKE,PHAROAH FAWCETT,PHAROAH FAWCETT,AMERICAN PHAROAH,AMERICAN PHAROAH,,,,0,,,1901-01-01,TAYLOR MADE SALES AGENCY AGENT FOR WALDORF FARM ET AL,,,,NOT SOLD,,,,32000,,https://youtu.be/APIvrGjzuKI,,,T,0.0,,PHAROAH FAWCETT,PRACTICAL JOKE,AMERICAN PHAROAH,
2024,Y,24FTSARNYB,2024-08-12,1,2,592,592,No Horse,No Horse,,,2023-02-26,2023,1,B,C,,Y,,,NY,BEAU LIAM,BEAU LIAM,PICCOLO FLATS,PICCOLO FLATS,A. P. WARRIOR,A. P. WARRIOR,,,,0,,,1901-01-01,FOUR STAR SALES AGENT,,,,AUGUST DAWN FARM,,,,195000,,https://vimeo.com/994839862,,,T,0.0,,PICCOLO FLATS,BEAU LIAM,A. P. WARRIOR,
2024,Y,24FTSARNYB,2024-08-12,1,2,593,593,No Horse,No Horse,,,2023-02-26,2023,1,DKB,F,,Y,,,NY,INDEPENDENCE HALL,INDEPENDENCE HALL,PLEASANT HARBOR,PLEASANT HARBOR,ROCKPORT HARBOR,ROCKPORT HARBOR,,,,0,,,1901-01-01,PARAMOUNT SALES AGENT VI,,,,KENNETH MCPEEK AGENT,,,,125000,,https://vimeo.com/993269987,,,T,0.0,,PLEASANT HARBOR,INDEPENDENCE HALL,ROCKPORT HARBOR,
2024,Y,24FTSARNYB,2024-08-12,1,2,594,594,No Horse,No Horse,,,2023-02-20,2023,1,DKB,C,,Y,,,NY,MODERNIST,MODERNIST,POCKET BOOK,POCKET BOOK,INTO MISCHIEF,INTO MISCHIEF,,,,0,,,1901-01-01,VINERY SALES AGENT XXX,,,,NOT SOLD,,,,47000,,https://vimeo.com/996867574,,,T,0.0,,POCKET BOOK,MODERNIST,INTO MISCHIEF,
2024,Y,24FTSARNYB,2024-08-12,1,2,595,595,No Horse,No Horse,,,2023-05-08,2023,1,B,C,,Y,,,NY,QUALITY ROAD,QUALITY ROAD,PORTMAGEE,PORTMAGEE,HARD SPUN,HARD SPUN,,,,0,,,1901-01-01,WINTER QUARTER FARM AGENT I,,,,KLARAVICH STABLE INC,,,,370000,,,,,T,0.0,,PORTMAGEE,QUALITY ROAD,HARD SPUN,
2024,Y,24FTSARNYB,2024-08-12,1,2,596,596,No Horse,No Horse,,,2023-05-05,2023,1,DKB,F,,Y,,,NY,CANDY RIDE (ARG),CANDY RIDE (ARG),PRIMACY,PRIMACY,UNION RAGS,UNION RAGS,,,,0,,,1901-01-01,SEQUEL NEW YORK AGENT FOR KINGSPORT FARM,,,,NOT SOLD,,,,95000,,https://vimeo.com/995059944,,,T,0.0,,PRIMACY,CANDY RIDE (ARG),UNION RAGS,
2024,Y,24FTSARNYB,2024-08-12,1,2,597,597,No Horse,No Horse,,,2023-05-12,2023,1,CH,C,,Y,,,NY,VEKOMA,VEKOMA,PURPOSE OF LIFE,PURPOSE OF LIFE,MALIBU MOON,MALIBU MOON,,,,0,,,1901-01-01,SUMMERFIELD (FRANCIS & BARBARA VANLANGENDONCK) AGENT,,,,OUT,,,,0,,https://vimeo.com/996442657?share=copy,,,T,0.0,,PURPOSE OF LIFE,VEKOMA,MALIBU MOON,
2024,Y,24FTSARNYB,2024-08-12,1,2,598,598,No Horse,No Horse,,,2023-03-24,2023,1,B,F,,Y,,,NY,SHANCELOT,SHANCELOT,QUEEN OF BEAS,QUEEN OF BEAS,FLATTER,FLATTER,,,,0,,,1901-01-01,HIDDEN LAKE FARM LLC AGENT,,,,CRAWFORD FARMS,,,,45000,,,,,T,0.0,,QUEEN OF BEAS,SHANCELOT,FLATTER,
2024,Y,24FTSARNYB,2024-08-12,1,2,599,599,No Horse,No Horse,,,2023-02-27,2023,1,B,C,,Y,,,NY,PRACTICAL JOKE,PRACTICAL JOKE,QUEEN'S SECRET,QUEEN'S SECRET,NYQUIST,NYQUIST,,,,0,,,1901-01-01,INDIAN CREEK AGENT,,,,GRASSROOTS TRN & SALES,,,,90000,,https://vimeo.com/995627186,,,T,0.0,,QUEEN'S SECRET,PRACTICAL JOKE,NYQUIST,
2024,Y,24FTSARNYB,2024-08-12,1,2,600,600,No Horse,No Horse,,,2023-03-17,2023,1,GRR,C,,Y,,,NY,VOLATILE,VOLATILE,QUITE ESSENTIAL,QUITE ESSENTIAL,STREET BOSS,STREET BOSS,,,,0,,,1901-01-01,VINERY SALES AGENT XXXIV,,,,TISBURY PARTNERS,,,,70000,,https://vimeo.com/996872290,,,T,0.0,,QUITE ESSENTIAL,VOLATILE,STREET BOSS,
